Benchmark,Successful,Time Taken,Program Found,Program Length
src\main\resources\LinearFuncs\fg_mpg_example1.sl,true,6,(+ (ite (>= var1; 5) (+ (+ (ite (and (< var1; (- 0 (ite true 1 (+ (* -1 0) (* 1 var1;))))) (not (= 0 0))) var1; (ite (not (< var1; -1)) (+ (* 1 5) (ite (= var1; var1;) (+ (ite (<= (ite true var1; 19) (+ (* -1 0) (* 1 (+ var1; var1;)))) (+ (+ 1 5) (+ var1; var1;)) var1;) var2;) (* 1 5))) var1;)) (ite (<= (* 1 5) (* 2 var1;)) (+ (+ 1 (ite (= var1; var1;) (+ var1; var2;) (+ var1; 1))) (* 1 5)) var1;)) var2;) (+ (ite false 1 var1;) (ite true 1 (ite (= 0 0) (ite true var1; -7) 0)))) (+ var1; var1;)),499
